2018-04-20 03:14:13.372
Number of generations: 1
Size of population: 50
Heuristic 1
11
-75235.5496435669,-41853.10337471265,-22755.369594191594,66461.60835592185,-93780.60757083738,-67745.1151905508,-24365.78405518965,-8286.424896471493,-2322.693420954951,-64680.85869286756,-94471.70485898765,154.7,
-54156.411547144846,-40759.96502012619,-85525.32595411218,7722.666893455909,-69686.47033605225,-31381.270877120274,-98562.9603587635,-62153.441958077725,-46298.10184096916,-64521.43614038699,-92273.67795239364,143.3,
-27766.062263047497,-10527.36464558878,-10757.47593753037,7419.602175933191,-79044.27986368646,-54768.78409910019,-57858.30841864882,-72406.49866266202,-93323.56096333763,-78619.32440158555,-11592.778168724357,139.4,
-28724.600511503435,-55149.9111666502,-37475.65229550862,75815.94553280403,-81293.28506498218,-92251.03752046434,-93269.61765421131,-53547.04336880579,-60035.14661408503,-54198.75323659265,-64936.39548258162,133.7,
-27766.062263047497,-14508.874694097753,-10757.47593753037,8654.831069098678,-79044.27986368646,-54768.78409910019,-57858.30841864882,-72406.49866266202,-93323.56096333763,-78619.32440158555,-23709.11197197686,133.3,
-63066.48213094554,-32645.141607617406,-78394.87691623058,86583.96203310632,-19397.493689876035,-61080.28043614896,-34789.347011999926,-17424.56051040927,-39841.90949224254,-36772.383225935446,-97052.13744134302,129.5,
-52708.98261362713,-28312.8879936593,-59148.65499648557,94231.39574964116,-62967.73814498492,-3940.7638299941173,-34283.936393782,-41491.81030741088,-71767.49797520366,-14788.309134613271,-43919.080863176016,129.5,
-10579.17072127579,-81825.37784554838,-2261.7971516387333,86519.39268056629,-23096.439797043568,-59057.98551834489,-77439.49783719829,-16243.615538643891,-96742.4611342856,-8042.003121044399,-14425.509927720545,128.7,
-70475.19798127424,-19247.24957435603,-72467.20345273615,6067.9540881153125,-64595.777400396146,-74236.59800350139,-35269.33744369249,-41753.732875174755,-60309.92802490338,-42491.91059114816,-41621.48544184814,122.7,
-17363.216785397548,-12416.832851093155,-12983.74877839957,8654.831069098678,-79044.27986368646,-28606.05202487838,-57858.30841864882,-72406.49866266202,-93323.56096333763,-78619.32440158555,-23709.11197197686,120.5,
-20554.255214639255,-44550.77743717161,-61016.60980866,42245.16485066989,-28323.24518749147,-47316.17748428264,-49320.459096951134,-62733.25989438255,-47478.38614557369,-67753.6156242713,-10751.494525445378,119.7,
-50341.827914043824,-87337.77779321982,-81424.5971951559,95923.18168273126,-87455.17394335565,-41544.47145510286,-43163.898340575266,-9359.970622497392,-87471.0103613611,-83696.72856650745,-33930.2994938254,117.8,
-15708.194061670729,-95657.78522116772,-90396.27792944486,21657.795172923976,-44973.36477498765,-23020.411518860143,-90631.98853532756,-20928.7914418305,-31673.44957164077,-91719.83096420507,-15867.613643517165,117.4,
-21360.78314949607,-10527.36464558878,-10757.47593753037,8654.831069098678,-79044.27986368646,-54768.78409910019,-57858.30841864882,-72406.49866266202,-93323.56096333763,-78619.32440158555,-23709.11197197686,114.9,
