2018-04-07 22:16:25.355
20
-13.591609012306325,38.82092698149067,18.469549557414084,-7.445089316172194,3.633365385138596,34.05644765288112,34.074375520167294,0.9241111861274334,20.565908661400158,-4.591047823297785,36.38789324502301,31.68417582132365,24.112065786148605,31.046498226657135,1.578193291702668,35.83364839338148,17.80794553647393,37.90625780536014,38.599456000498975,-1.4916338753549638,0.0,
-1.7259856751367124,3.779327975106632,8.641959480440846,-23.38131867462269,11.95465698878838,-25.9441792183382,-19.620817895789855,-10.073039621940303,-26.975569783668007,11.572310079781715,26.764331681203558,-16.42954691783161,-20.864734090074208,25.49578660902516,38.01521221171454,34.2698221958852,15.02079843689689,36.45797437527983,-22.790676192850576,38.21880786048976,0.0,
-29.37247414519159,-14.80345033247761,26.97037516524138,11.11496381162604,-0.7877407501558196,22.12198301625478,-0.4245102609623146,19.18847140978223,15.27606303217523,-4.536329794263693,2.9956703110232823,21.294785696803835,5.871925359450039,5.010064804016352,13.775911306277209,-15.283813458493558,10.20854943871052,-31.517725749037933,-10.54591426497442,6.342725561765377,0.0,
11.625165623657281,-29.050103472660247,-12.311403387011293,36.101835555147204,26.786815433064376,6.534864232731572,-21.445390848193277,-26.83784048547117,25.314651111149175,-39.33312416830554,-5.533377808621765,34.811380123772636,38.49542350498719,-10.109111955261358,-33.05953113682274,22.42669176790222,-15.094484696736508,33.514105394720005,16.514943179747362,35.295673976230034,0.0,
2.5893698343300997,-33.985682552589964,0.2548398486222254,-22.708428180517473,20.860849309214295,-2.590051236430611,18.39179748950255,14.324249196218659,-35.289768795695565,-24.079937660473334,38.40843214373069,16.148548381973463,31.24803185848036,23.859679794858543,-2.209555289637578,32.96263648000455,6.048779867364033,-25.03873976370808,-16.765019791565923,26.13897056656596,0.0,
-7.450310513555024,14.389341313668154,15.252800485579186,6.088723394601054,-16.66234886099798,36.15176351782475,1.294771462444956,-2.459678750709031,18.835628123239516,-15.522197825301518,16.112217843759822,-11.446748868075105,23.199339834273765,-30.713627464630964,13.034526013806797,-11.31039253579937,-32.617270138059,-16.810866578806312,8.870214773944518,-9.951285920645194,0.0,
31.9757967127762,19.00425694508401,-35.304889765244674,-29.577049490599876,14.15003132634319,-10.046973756669281,-33.44265302652529,-9.203327661374445,-27.02486484303506,39.53933885044114,-34.97500553791767,-27.61530745285601,16.80684580372612,-20.14905117203014,-3.5679222661342465,5.860396129278712,9.725924625686488,31.401761388218134,29.09457684866446,-1.630662250523244,0.0,
-20.054997607661058,3.006779819796108,-32.36504353171493,-17.43682828568664,0.7731986769696064,-16.824088717388285,24.71370990490435,-18.336361314330148,15.380748703980615,3.9415705858155548,-31.292865588235365,-6.333155277836688,-29.453028739928353,37.73226071413005,-34.04686801286017,23.203237864584175,-18.716893078344803,21.279122787613183,37.8122322726054,-24.917165122515694,0.0,
29.713456088774706,-21.80131951781032,4.523269502747979,18.37968239724035,-1.013783815757101,31.399786024709485,34.4504277554358,-16.05120888880694,-32.11031448925236,16.530041876012184,-6.2206903791932575,-5.172438604595385,2.7687312065063594,29.142632434587384,-28.478338263200556,-25.70888632590343,-37.753175126951994,5.3102197974273295,29.444072033930667,18.91648123400242,0.0,
15.47026925296548,25.129287100611236,2.6640571467714764,-12.599225827414699,-14.160971558208288,-36.547366813381366,37.989551624866266,-22.230983579154532,23.47870402567048,-23.88988349445091,-20.843352019675834,-16.40421192364669,29.4051749178917,-33.35920799157058,-4.083433597926309,-39.61726231164958,13.979585020210024,10.437067349917214,7.600823756000253,1.6966875328031108,0.0,
