2018-04-20 04:06:45.620
Number of generations: 3
Size of population: 50
Heuristic 1
11
-4665.096775939441,-90355.12692166386,-44172.83823785127,52064.00260057675,-65542.0602200453,-9550.993229791566,-67602.68972652547,-38447.996256666,-25795.23426650678,-50342.133505216756,-77907.78291734353,216.9,
-4665.096775939441,-90355.12692166386,-44172.83823785127,52064.00260057675,-65542.0602200453,-9550.993229791566,-67602.68972652547,-38447.996256666,-85053.22675397861,-50342.133505216756,-77907.78291734353,208.4,
-4665.096775939441,-90355.12692166386,-44172.83823785127,52064.00260057675,-65542.0602200453,-9550.993229791566,-67602.68972652547,-38447.996256666,-85053.22675397861,-50342.133505216756,-77907.78291734353,199.9,
-4665.096775939441,-90355.12692166386,-58201.66146832334,52064.00260057675,-65542.0602200453,-9550.993229791566,-67602.68972652547,-38447.996256666,-85053.22675397861,-50342.133505216756,-77907.78291734353,193.1,
-4665.096775939441,-90355.12692166386,-58201.66146832334,52064.00260057675,-65542.0602200453,-2328.2004646934633,-67602.68972652547,-38447.996256666,-85053.22675397861,-50342.133505216756,-77907.78291734353,192.9,
-4665.096775939441,-90355.12692166386,-44172.83823785127,52064.00260057675,-65542.0602200453,-9550.993229791566,-67602.68972652547,-38447.996256666,-85053.22675397861,-50342.133505216756,-77907.78291734353,189.9,
-4665.096775939441,-90355.12692166386,-44172.83823785127,52064.00260057675,-65542.0602200453,-9550.993229791566,-67602.68972652547,-38447.996256666,-85053.22675397861,-50342.133505216756,-77907.78291734353,183.4,
-4665.096775939441,-90355.12692166386,-44172.83823785127,52064.00260057675,-65542.0602200453,-9550.993229791566,-67602.68972652547,-38447.996256666,-85053.22675397861,-50342.133505216756,-77907.78291734353,178.5,
-4665.096775939441,-90355.12692166386,-44172.83823785127,52064.00260057675,-65542.0602200453,-9550.993229791566,-67602.68972652547,-38447.996256666,-85053.22675397861,-50342.133505216756,-77907.78291734353,174.3,
-4665.096775939441,-90355.12692166386,-44172.83823785127,52064.00260057675,-65542.0602200453,-9550.993229791566,-67602.68972652547,-38447.996256666,-85053.22675397861,-50342.133505216756,-77907.78291734353,170.8,
-4665.096775939441,-90355.12692166386,-58201.66146832334,52064.00260057675,-65542.0602200453,-9550.993229791566,-67602.68972652547,-38447.996256666,-85053.22675397861,-50342.133505216756,-77907.78291734353,169.6,
-4665.096775939441,-90355.12692166386,-58201.66146832334,52064.00260057675,-65542.0602200453,-9550.993229791566,-67602.68972652547,-38447.996256666,-85053.22675397861,-50342.133505216756,-77907.78291734353,169.4,
-4665.096775939441,-90355.12692166386,-44172.83823785127,52064.00260057675,-65542.0602200453,-9550.993229791566,-67602.68972652547,-38447.996256666,-54270.31048135649,-50342.133505216756,-77907.78291734353,169.1,
-4665.096775939441,-90355.12692166386,-44172.83823785127,52064.00260057675,-1665.3838568041426,-9550.993229791566,-67602.68972652547,-38447.996256666,-85053.22675397861,-50342.133505216756,-77907.78291734353,163.4,
-4665.096775939441,-90355.12692166386,-44172.83823785127,52064.00260057675,-80742.61328562495,-9550.993229791566,-67602.68972652547,-38447.996256666,-85053.22675397861,-50342.133505216756,-77907.78291734353,163.0,
-5871.200189796985,-101291.71046425923,-58201.66146832334,52064.00260057675,-65542.0602200453,-9550.993229791566,-67602.68972652547,-38447.996256666,-85053.22675397861,-50342.133505216756,-77907.78291734353,161.1,
-4665.096775939441,-90355.12692166386,-58201.66146832334,52064.00260057675,-65542.0602200453,-9550.993229791566,-67602.68972652547,-38447.996256666,-85053.22675397861,-50342.133505216756,-77907.78291734353,159.4,
-4665.096775939441,-90355.12692166386,-58201.66146832334,52064.00260057675,-65542.0602200453,-9550.993229791566,-67602.68972652547,-38447.996256666,-85053.22675397861,-50342.133505216756,-77907.78291734353,159.4,
-4665.096775939441,-90355.12692166386,-44172.83823785127,52064.00260057675,-65542.0602200453,-9550.993229791566,-67602.68972652547,-38447.996256666,-85053.22675397861,-50342.133505216756,-77907.78291734353,159.3,
-4665.096775939441,-90355.12692166386,-58201.66146832334,52064.00260057675,-65542.0602200453,-9550.993229791566,-67602.68972652547,-45090.785494930955,-85053.22675397861,-50342.133505216756,-77907.78291734353,159.0,
-4665.096775939441,-90355.12692166386,-67434.95628127204,52064.00260057675,-65542.0602200453,-9550.993229791566,-67602.68972652547,-38447.996256666,-85053.22675397861,-53541.11618585074,-77907.78291734353,157.2,
-4665.096775939441,-90355.12692166386,-58201.66146832334,52064.00260057675,-65542.0602200453,-9550.993229791566,-67602.68972652547,-38447.996256666,-85053.22675397861,-50342.133505216756,-77907.78291734353,156.9,
-4665.096775939441,-90355.12692166386,-44172.83823785127,52064.00260057675,-65542.0602200453,-9550.993229791566,-67602.68972652547,-38447.996256666,-85053.22675397861,-50342.133505216756,-23235.512059284512,156.4,
-4665.096775939441,-90355.12692166386,-44172.83823785127,52064.00260057675,-65542.0602200453,-9550.993229791566,-67602.68972652547,-38447.996256666,-85053.22675397861,-50342.133505216756,-77907.78291734353,156.1,
-4665.096775939441,-90355.12692166386,-44172.83823785127,52064.00260057675,-65542.0602200453,-9550.993229791566,-67602.68972652547,-38447.996256666,-85053.22675397861,-50342.133505216756,-77907.78291734353,156.0,
-4665.096775939441,-90355.12692166386,-44172.83823785127,70305.62279228165,-65542.0602200453,-9550.993229791566,-67602.68972652547,-38447.996256666,-85053.22675397861,-50342.133505216756,-77907.78291734353,155.6,
-4665.096775939441,-90355.12692166386,-58201.66146832334,52064.00260057675,-65542.0602200453,-9550.993229791566,-67602.68972652547,-38447.996256666,-85053.22675397861,-50342.133505216756,-77907.78291734353,155.0,
-4665.096775939441,-90355.12692166386,-44172.83823785127,52064.00260057675,-65542.0602200453,-9550.993229791566,-44626.157472861945,-38447.996256666,-85053.22675397861,-50342.133505216756,-77907.78291734353,152.2,
-4665.096775939441,-90355.12692166386,-44172.83823785127,52064.00260057675,-65542.0602200453,-9550.993229791566,-67602.68972652547,-38447.996256666,-74943.94516011156,-50342.133505216756,-77907.78291734353,151.0,
-4665.096775939441,-90355.12692166386,-44172.83823785127,52064.00260057675,-65542.0602200453,-9550.993229791566,-67602.68972652547,-38447.996256666,-85053.22675397861,-50342.133505216756,-77907.78291734353,150.4,
-4665.096775939441,-90355.12692166386,-44172.83823785127,52064.00260057675,-65542.0602200453,-9550.993229791566,-67602.68972652547,-38447.996256666,-85053.22675397861,-50342.133505216756,-77907.78291734353,150.4,
-4665.096775939441,-90355.12692166386,-44172.83823785127,52064.00260057675,-65542.0602200453,-9550.993229791566,-67602.68972652547,-38447.996256666,-85053.22675397861,-50342.133505216756,-77907.78291734353,148.0,
-4665.096775939441,-90355.12692166386,-44172.83823785127,52064.00260057675,-65542.0602200453,-9550.993229791566,-67602.68972652547,-38447.996256666,-85053.22675397861,-50342.133505216756,-77907.78291734353,143.9,
-90678.0413469141,-19519.95092317334,-86881.21432736928,65573.61552731595,-58839.02733123312,-35961.55464756295,-29156.997628814686,-97913.98707417258,-16448.90385073761,-70595.46853621268,-40078.19490001282,143.8,
-4665.096775939441,-90355.12692166386,-44172.83823785127,52064.00260057675,-65542.0602200453,-9550.993229791566,-67602.68972652547,-38447.996256666,-85053.22675397861,-50342.133505216756,-77907.78291734353,142.3,
-4665.096775939441,-90355.12692166386,-44172.83823785127,52064.00260057675,-65542.0602200453,-9550.993229791566,-67602.68972652547,-38447.996256666,-85053.22675397861,-50342.133505216756,-77907.78291734353,140.2,
-4665.096775939441,-90355.12692166386,-44172.83823785127,52064.00260057675,-65542.0602200453,-9550.993229791566,-67602.68972652547,-38447.996256666,-85053.22675397861,-50342.133505216756,-77907.78291734353,136.4,
-4665.096775939441,-90355.12692166386,-44172.83823785127,52064.00260057675,-65542.0602200453,-9550.993229791566,-67602.68972652547,-38447.996256666,-85053.22675397861,-50342.133505216756,-77907.78291734353,136.2,
-5614.490814260352,-90355.12692166386,-54244.69778661285,52064.00260057675,-65542.0602200453,-9550.993229791566,-67602.68972652547,-38447.996256666,-85053.22675397861,-50342.133505216756,-77907.78291734353,135.8,
-4665.096775939441,-90355.12692166386,-44172.83823785127,52064.00260057675,-65542.0602200453,-9550.993229791566,-67602.68972652547,-38447.996256666,-85053.22675397861,-50342.133505216756,-77907.78291734353,135.7,
-4665.096775939441,-90355.12692166386,-44172.83823785127,52064.00260057675,-65542.0602200453,-9550.993229791566,-67602.68972652547,-38447.996256666,-50686.37799734926,-50342.133505216756,-77907.78291734353,131.8,
-4665.096775939441,-90355.12692166386,-44172.83823785127,52064.00260057675,-65542.0602200453,-9550.993229791566,-67602.68972652547,-38447.996256666,-85053.22675397861,-50342.133505216756,-73642.47624747206,130.2,
-4665.096775939441,-90355.12692166386,-58201.66146832334,52064.00260057675,-65542.0602200453,-9550.993229791566,-48166.28150463152,-38447.996256666,-85053.22675397861,-50342.133505216756,-77907.78291734353,124.8,
-4665.096775939441,-42811.37369953861,-58201.66146832334,52064.00260057675,-65542.0602200453,-9550.993229791566,-67602.68972652547,-38447.996256666,-85053.22675397861,-50342.133505216756,-77907.78291734353,121.7,
-4665.096775939441,-90355.12692166386,-44172.83823785127,52064.00260057675,-65542.0602200453,-9550.993229791566,-67602.68972652547,-38447.996256666,-85053.22675397861,-50342.133505216756,-77907.78291734353,120.6,
-4665.096775939441,-90355.12692166386,-44172.83823785127,52064.00260057675,-65542.0602200453,-9550.993229791566,-67602.68972652547,-38447.996256666,-85053.22675397861,-50342.133505216756,-77907.78291734353,111.4,
-4665.096775939441,-90355.12692166386,-44172.83823785127,52064.00260057675,-65542.0602200453,-9550.993229791566,-67602.68972652547,-38447.996256666,-26096.958736596254,-50342.133505216756,-77907.78291734353,109.7,
-4665.096775939441,-90355.12692166386,-44172.83823785127,52064.00260057675,-65542.0602200453,-11427.615997292574,-67602.68972652547,-38447.996256666,-85053.22675397861,-50342.133505216756,-77907.78291734353,109.4,
-4665.096775939441,-90355.12692166386,-44172.83823785127,52064.00260057675,-65542.0602200453,-9550.993229791566,-67602.68972652547,-38447.996256666,-85053.22675397861,-50342.133505216756,-77907.78291734353,108.1,
-4665.096775939441,-90355.12692166386,-44172.83823785127,52064.00260057675,-65542.0602200453,-9550.993229791566,-67602.68972652547,-38447.996256666,-85053.22675397861,-50342.133505216756,-77907.78291734353,98.5,
