2018-04-20 02:28:37.067
Number of generations: 1
Size of population: 50
Heuristic 1
11
-42765.15698700999,-94330.05847884863,-24118.262795171715,57450.71754390125,-63696.21330155607,-7710.953496438757,-6926.450881730936,-92716.29503087056,-69402.70607106373,-3842.9214341513434,-78131.17054150837,758.3,
-11694.478554023342,-35243.770296345356,-76008.52234059502,39162.23468017781,-50514.121666192594,-7771.087864548419,-8024.002790089464,-8914.642526295516,-99919.40086722572,-64262.48989083163,-39726.93126610161,711.8,
-42765.15698700999,-94330.05847884863,-24118.262795171715,57450.71754390125,-63696.21330155607,-7710.953496438757,-8752.110717429328,-92716.29503087056,-69402.70607106373,-3842.9214341513434,-78131.17054150837,702.9,
-42765.15698700999,-94330.05847884863,-24118.262795171715,35517.20145203633,-63696.21330155607,-1433.7610752906126,-8752.110717429328,-37794.14730941026,-69402.70607106373,-3842.9214341513434,-78131.17054150837,700.4,
-42765.15698700999,-94330.05847884863,-24118.262795171715,57450.71754390125,-17097.784332630894,-7710.953496438757,-8752.110717429328,-92716.29503087056,-69402.70607106373,-3842.9214341513434,-78131.17054150837,698.0,
-35584.054315755275,-28467.753584812133,-3060.591927429283,76119.96287859409,-835.5362047713861,-93098.53805972544,-21680.199498825998,-18774.788921587722,-88317.25666217731,-76085.1625658392,-43862.453026088944,687.9,
-42765.15698700999,-94330.05847884863,-24118.262795171715,57450.71754390125,-63696.21330155607,-7710.953496438757,-8752.110717429328,-92716.29503087056,-69402.70607106373,-3842.9214341513434,-78131.17054150837,657.4,
-77268.17711827361,-58639.83277487036,-19332.369368644635,26682.59435767214,-73023.25979552181,-81315.9295083345,-17404.68168819543,-66298.52365304992,-21600.093454830014,-79600.90676447724,-45332.62979578994,645.7,
-42765.15698700999,-94330.05847884863,-24118.262795171715,38952.78934680771,-63696.21330155607,-7710.953496438757,-8752.110717429328,-92716.29503087056,-69402.70607106373,-3842.9214341513434,-78131.17054150837,641.4,
-42765.15698700999,-94330.05847884863,-24118.262795171715,57450.71754390125,-63696.21330155607,-7710.953496438757,-8752.110717429328,-92716.29503087056,-82463.44952180376,-3842.9214341513434,-78131.17054150837,640.8,
-42765.15698700999,-94330.05847884863,-24118.262795171715,57450.71754390125,-63696.21330155607,-7710.953496438757,-1032.2951386881134,-92716.29503087056,-69402.70607106373,-3842.9214341513434,-78131.17054150837,614.8,
-42765.15698700999,-94330.05847884863,-3693.662309272648,57450.71754390125,-63696.21330155607,-7710.953496438757,-8752.110717429328,-92716.29503087056,-69402.70607106373,-3842.9214341513434,-78131.17054150837,603.0,
-42765.15698700999,-94330.05847884863,-24118.262795171715,57450.71754390125,-63696.21330155607,-7710.953496438757,-8752.110717429328,-92716.29503087056,-69402.70607106373,-2540.9718260568875,-78131.17054150837,587.2,
-30728.483615027784,-77891.21374451532,-79389.86899976518,18090.374959470657,-5839.30913418514,-16324.372771682145,-66061.48023099436,-66398.3988087948,-47584.476209535605,-21689.215315882175,-70022.99534084936,581.1,
-66780.30562296981,-92140.0603099089,-25714.393224891493,57763.60038068147,-82797.347298291,-46402.4479308855,-66147.12853151732,-47287.89560443458,-96629.19180075503,-71061.5196006433,-45063.42541622447,569.9,
-42765.15698700999,-94330.05847884863,-24118.262795171715,57450.71754390125,-63696.21330155607,-7710.953496438757,-8752.110717429328,-92716.29503087056,-69402.70607106373,-3842.9214341513434,-78131.17054150837,566.6,
-42765.15698700999,-94330.05847884863,-24118.262795171715,57450.71754390125,-63696.21330155607,-7710.953496438757,-8752.110717429328,-92716.29503087056,-69402.70607106373,-3842.9214341513434,-78131.17054150837,528.5,
-42765.15698700999,-94330.05847884863,-24118.262795171715,57450.71754390125,-63696.21330155607,-7710.953496438757,-8752.110717429328,-92716.29503087056,-69402.70607106373,-3842.9214341513434,-78131.17054150837,519.4,
-42765.15698700999,-94330.05847884863,-24118.262795171715,57450.71754390125,-63696.21330155607,-7710.953496438757,-8752.110717429328,-92716.29503087056,-69402.70607106373,-3842.9214341513434,-78131.17054150837,509.2,
-42765.15698700999,-94330.05847884863,-23210.727932904443,57450.71754390125,-63696.21330155607,-7710.953496438757,-8752.110717429328,-92716.29503087056,-34536.0388999738,-3842.9214341513434,-78131.17054150837,499.1,
-42765.15698700999,-94330.05847884863,-24118.262795171715,48433.78541706946,-63696.21330155607,-7710.953496438757,-8752.110717429328,-92716.29503087056,-75296.64846292586,-3842.9214341513434,-78131.17054150837,489.8,
-42765.15698700999,-94330.05847884863,-24118.262795171715,57450.71754390125,-63696.21330155607,-7710.953496438757,-5507.847747075841,-92716.29503087056,-69402.70607106373,-3842.9214341513434,-78131.17054150837,485.8,
-24600.830855550477,-31180.151004620115,-23453.31032669994,41433.512644152885,-35605.73596565835,-72833.1983731952,-15424.04288624358,-44349.4340694638,-27285.431477684353,-79516.46437164626,-61439.41723508402,482.2,
-42765.15698700999,-94330.05847884863,-29897.376653912626,57450.71754390125,-63696.21330155607,-7710.953496438757,-8752.110717429328,-92716.29503087056,-69402.70607106373,-3842.9214341513434,-78131.17054150837,480.9,
-42765.15698700999,-94330.05847884863,-24118.262795171715,57450.71754390125,-63696.21330155607,-7710.953496438757,-8752.110717429328,-92716.29503087056,-69402.70607106373,-3842.9214341513434,-78131.17054150837,470.0,
-42765.15698700999,-94330.05847884863,-24118.262795171715,57450.71754390125,-63696.21330155607,-7710.953496438757,-12149.250967881053,-92716.29503087056,-69402.70607106373,-3842.9214341513434,-78131.17054150837,457.7,
-42765.15698700999,-94330.05847884863,-24118.262795171715,57450.71754390125,-63696.21330155607,-7710.953496438757,-8752.110717429328,-92716.29503087056,-69402.70607106373,-3842.9214341513434,-78131.17054150837,454.1,
-50491.9903238947,-43067.921736239645,-67453.25301933312,3558.124387180661,-1275.105072749633,-70299.33143952559,-84399.42701575623,-96173.48891810635,-29024.56218201187,-25836.195808060264,-83647.76322009391,452.5,
-42765.15698700999,-94330.05847884863,-24118.262795171715,57450.71754390125,-63696.21330155607,-7710.953496438757,-7784.419768919342,-92716.29503087056,-69402.70607106373,-3842.9214341513434,-78131.17054150837,446.4,
-42765.15698700999,-94330.05847884863,-24118.262795171715,57450.71754390125,-63696.21330155607,-7710.953496438757,-8752.110717429328,-8865.73180188663,-69402.70607106373,-3842.9214341513434,-78131.17054150837,442.6,
-74508.30744494488,-84934.00016854508,-86502.33552397751,46265.07978336349,-6851.848019672441,-48095.556237617384,-39192.33442265715,-78062.77018890882,-51280.02428344941,-88357.62901017733,-91702.90459339842,437.3,
-42765.15698700999,-94330.05847884863,-17071.4335051819,57450.71754390125,-63696.21330155607,-7710.953496438757,-8752.110717429328,-92716.29503087056,-69402.70607106373,-3842.9214341513434,-78131.17054150837,432.8,
-42765.15698700999,-94330.05847884863,-24118.262795171715,57450.71754390125,-63696.21330155607,-7710.953496438757,-8752.110717429328,-92716.29503087056,-69402.70607106373,-3842.9214341513434,-78131.17054150837,432.8,
-28385.19544657736,-2067.4359392418264,-96175.9641697429,77835.42759425462,-1372.2367202019814,-86166.49599268554,-77009.94592015946,-13819.6866096983,-43094.4740359096,-7327.013202243266,-42638.26742600175,428.5,
-42765.15698700999,-94330.05847884863,-24118.262795171715,57450.71754390125,-63696.21330155607,-7710.953496438757,-8752.110717429328,-92716.29503087056,-69402.70607106373,-3842.9214341513434,-78131.17054150837,420.9,
-36550.3251989559,-75201.97879332055,-86917.68016767864,15342.451666327428,-99713.13666248994,-25958.114002661474,-35370.11516351286,-48726.964726310616,-22563.004325194153,-83377.87706604158,-12188.63671496707,419.6,
-42765.15698700999,-94330.05847884863,-24118.262795171715,57450.71754390125,-63696.21330155607,-7710.953496438757,-8752.110717429328,-92716.29503087056,-69402.70607106373,-3842.9214341513434,-78131.17054150837,418.4,
-40578.51072059793,-83866.55373958863,-85344.38485680641,20686.16243439576,-27854.833666866703,-30041.66709436955,-18719.649729029305,-23875.90778087228,-32692.021386945446,-21572.021946898196,-99986.86165596324,408.7,
-42765.15698700999,-94330.05847884863,-24118.262795171715,57450.71754390125,-63696.21330155607,-8214.595734676765,-8752.110717429328,-92716.29503087056,-69402.70607106373,-3842.9214341513434,-78131.17054150837,397.0,
-57340.91016726237,-37366.5421019696,-38684.12864116127,3048.1811653322197,-74581.50762301967,-26258.842936377696,-6793.555819927584,-15043.449303250352,-22071.02301534447,-55071.687040130724,-44435.64201782214,394.6,
-42765.15698700999,-94330.05847884863,-24118.262795171715,57450.71754390125,-24014.397721357207,-7710.953496438757,-8752.110717429328,-92716.29503087056,-69402.70607106373,-3842.9214341513434,-78131.17054150837,367.8,
-42765.15698700999,-94330.05847884863,-24118.262795171715,57450.71754390125,-63696.21330155607,-7710.953496438757,-8752.110717429328,-92716.29503087056,-69402.70607106373,-3842.9214341513434,-78131.17054150837,353.0,
-42765.15698700999,-94330.05847884863,-24118.262795171715,57450.71754390125,-63696.21330155607,-7710.953496438757,-8752.110717429328,-92716.29503087056,-69402.70607106373,-3842.9214341513434,-78131.17054150837,348.1,
-42765.15698700999,-94330.05847884863,-27424.352056136002,57450.71754390125,-63696.21330155607,-7710.953496438757,-8752.110717429328,-10655.458037006847,-69402.70607106373,-3842.9214341513434,-78131.17054150837,345.3,
-42765.15698700999,-94330.05847884863,-24118.262795171715,59110.354803618604,-63696.21330155607,-7710.953496438757,-8752.110717429328,-92716.29503087056,-69402.70607106373,-2561.6628713421087,-78131.17054150837,340.2,
-28289.639006958474,-97581.43710258955,-58713.760873970066,4536.12828622334,-76689.49229340133,-75609.62598263526,-43016.64205236526,-42987.69681997836,-10180.592103406263,-38267.30027202916,-14277.149381234689,335.9,
-42765.15698700999,-94330.05847884863,-24118.262795171715,57450.71754390125,-63696.21330155607,-7710.953496438757,-8752.110717429328,-92716.29503087056,-69402.70607106373,-3842.9214341513434,-78131.17054150837,328.8,
-42765.15698700999,-94330.05847884863,-24118.262795171715,57450.71754390125,-63696.21330155607,-7710.953496438757,-2938.8435216781972,-92716.29503087056,-69402.70607106373,-3842.9214341513434,-78131.17054150837,324.4,
-2988.3218705970503,-5273.351131385527,-89775.25056007193,29795.678046990502,-63109.09671636952,-14869.02550484029,-7546.777715968492,-16940.35443756731,-24360.129237151225,-45510.19382558761,-46528.64673643812,320.8,
-42765.15698700999,-117339.83625940526,-24118.262795171715,57450.71754390125,-63696.21330155607,-7710.953496438757,-8752.110717429328,-92716.29503087056,-69402.70607106373,-3842.9214341513434,-26655.597223681652,194.9,
