2018-04-07 21:50:20.055
10
37.48587439826615,-4.649245771485859,-30.95832819918634,-26.685187152618077,8.770310267890657,18.906236618514065,-37.28680623136309,1.4920179649664504,34.73959891397959,-15.099996461055056,0.0,
13.374279063660232,1.4806145859670465,39.54822855438496,-37.748380773270156,22.563617091930716,1.6534131681256667,1.4864604833725679,-16.634702917424413,-16.8174203396325,-11.655202231758732,0.0,
2.0265264272692605,-33.01089676374089,-32.506217900701714,-5.097094050527858,-34.58665938343348,-34.22177813059653,-5.159511900635543,39.42837864134023,31.465024203215975,-30.07304148084308,0.0,
18.743637037229405,-35.2741948916946,-3.3309332784704395,-36.9635846981502,-21.5530345089934,-21.501581512002915,22.61486716912853,35.49013069585446,29.64742345016903,35.63999159078793,0.0,
-31.188363052775998,-24.690422699114414,3.1469342066212036,20.913115598952245,28.23008610369577,-18.208018489476324,22.48461848042946,19.14311660274717,-20.94838744495977,9.964616686998433,0.0,
22.123329221774213,-13.485807165834132,-29.28472012399201,-25.55164467341345,-13.850140252585739,-6.848709002175482,26.25999550847571,33.46095323687392,38.54042496861722,-16.17050431527445,0.0,
20.414457629942746,24.25856978688772,0.23779523759395715,-9.789375699476022,-25.536825818252254,20.263066069841983,33.57161043999889,-12.731211106255415,20.95470229699601,-26.239829486618056,0.0,
4.724419794116088,-19.2159463121307,35.540968462327896,17.83350307688316,-22.725504681950042,-38.664371300853745,-23.505059501664512,-35.0598196965437,14.53572826319477,37.61013902743757,0.0,
34.956539502939265,8.327788790087965,-24.938522747222596,33.78792602608756,-2.626344046879588,-32.25943983469647,-20.737634467596013,-27.49933691659228,-37.65461211457819,-28.732817995854447,0.0,
-19.429663802934325,-39.32345566539488,0.7748304066227831,37.17206640739721,14.945600400255103,7.130950784660868,-31.70113835408354,-23.725427150526002,34.516765886813445,-35.82705356208483,0.0,
